Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
NuGet.0003,NuGet package functionality is included with framework reference,Active,Mandatory,1,AI.FifteenGame.Console\AI.FifteenGame.Console.csproj,File,AI.FifteenGame.Console\AI.FifteenGame.Console.csproj,,,System.Buffers 4.6.1,,,,,"System.Buffers, 4.6.1  Recommendation:  Package functionality included with new framework reference"
NuGet.0003,NuGet package functionality is included with framework reference,Active,Mandatory,1,AI.FifteenGame.Console\AI.FifteenGame.Console.csproj,File,AI.FifteenGame.Console\AI.FifteenGame.Console.csproj,,,System.Memory 4.6.3,,,,,"System.Memory, 4.6.3  Recommendation:  Package functionality included with new framework reference"
NuGet.0003,NuGet package functionality is included with framework reference,Active,Mandatory,1,AI.FifteenGame.Console\AI.FifteenGame.Console.csproj,File,AI.FifteenGame.Console\AI.FifteenGame.Console.csproj,,,System.Numerics.Vectors 4.6.1,,,,,"System.Numerics.Vectors, 4.6.1  Recommendation:  Package functionality included with new framework reference"
NuGet.0003,NuGet package functionality is included with framework reference,Active,Mandatory,1,AI.FifteenGame.Console\AI.FifteenGame.Console.csproj,File,AI.FifteenGame.Console\AI.FifteenGame.Console.csproj,,,System.Threading.Tasks.Extensions 4.6.3,,,,,"System.Threading.Tasks.Extensions, 4.6.3  Recommendation:  Package functionality included with new framework reference"
NuGet.0003,NuGet package functionality is included with framework reference,Active,Mandatory,1,AI.FifteenGame.Console\AI.FifteenGame.Console.csproj,File,AI.FifteenGame.Console\AI.FifteenGame.Console.csproj,,,System.ValueTuple 4.6.1,,,,,"System.ValueTuple, 4.6.1  Recommendation:  Package functionality included with new framework reference"
Project.0001,Project file needs to be converted to SDK-style,Active,Mandatory,1,AI.FifteenGame.Console\AI.FifteenGame.Console.csproj,File,AI.FifteenGame.Console\AI.FifteenGame.Console.csproj,,,,,,,,
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,AI.FifteenGame.Console\AI.FifteenGame.Console.csproj,File,AI.FifteenGame.Console\AI.FifteenGame.Console.csproj,,,,,,,,"Current target framework: .NETFramework,Version=v4.8 Recommended target framework: net10.0"
Project.0001,Project file needs to be converted to SDK-style,Active,Mandatory,1,AI.FifteenGame\AI.FifteenGame.csproj,File,AI.FifteenGame\AI.FifteenGame.csproj,,,,,,,,
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,AI.FifteenGame\AI.FifteenGame.csproj,File,AI.FifteenGame\AI.FifteenGame.csproj,,,,,,,,"Current target framework: .NETFramework,Version=v4.8 Recommended target framework: net10.0"
